7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,0,1,2,7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,9,10,11,7,7,7,7,7,0,1,2,7,7,7,7,9,10,10,11,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,18,-1,20,7,7,7,7,7,9,10,11,7,7,7,7,18,-1,-1,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,18,-1,15,2,7,7,7,7,18,-1,15,2,7,0,1,17,-1,-1,15,16,16,2,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,18,-1,24,11,7,7,7,7,18,-1,24,11,7,9,10,26,-1,-1,24,25,25,11,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,18,-1,-1,15,1,1,1,1,17,-1,-1,20,7,18,-1,-1,-1,-1,-1,-1,-1,20,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,0,17,-1,-1,24,10,10,10,10,26,-1,-1,20,7,18,-1,-1,-1,-1,-1,-1,-1,20,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,9,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,7,18,-1,-1,-1,-1,-1,-1,-1,20,0,1,1,1,2,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,17,-1,-1,-1,-1,-1,-1,-1,20,9,10,10,10,11,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,-1,-1,-1,-1,-1,-1,-1,20,18,-1,-1,-1,20,7,7,7,7,7,7,7,7
7,7,7,7,32,32,32,32,32,32,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,18,-1,-1,-1,20,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,-1,-1,-1,20,7,7,7,7,7,7,7,7
7,7,7,7,0,1,1,1,1,1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,-1,-1,-1,20,7,7,7,7,7,7,7,7
7,7,7,7,9,10,10,10,10,10,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,28,28,28,28,28,28,28,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,2,7,7,7,7,7,7,7,7,7
7,7,7,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,25,25,25,25,11,7,7,7,7,7,7,7,7,7
7,7,7,7,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28,28,28,28,28,28,28,28,28,28,29,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
